sentence_id,words,labelp,labeln,pos_tag
3824,of,O,I,IN
3824,-,O,I,:
3824,the,O,I,DT
3824,-,O,I,:
3824,art,O,I,NN
3824,for,B,O,IN
3824,all,O,B,DT
3824,language,O,I,NN
3824,pairs,O,I,VBZ
3824,with,B,O,IN
3824,the,I,O,DT
3824,exception,I,O,NN
3824,of,I,O,IN
3824,English,O,B,NNP
3824,-,O,I,:
3824,Chinese,O,I,JJ
3824,test,O,I,NN
3824,.,O,O,.
3825,We,O,O,PRP
3825,also,O,O,RB
3825,outperform,B,O,VBP
3825,Artetxe,O,B,NNP
3825,and,O,I,CC
3825,Schwenk,O,I,NNP
3825,(,O,I,(
3825,2018,O,I,CD
3825,),O,I,)
3825,themselves,O,O,PRP
3825,",",O,O,","
3825,who,O,O,WP
3825,use,O,O,VBP
3825,two,O,O,CD
3825,separate,O,O,JJ
3825,models,O,O,NNS
3825,covering,O,O,VBG
3825,4,O,O,CD
3825,languages,O,O,NNS
3825,each,O,O,DT
3825,.,O,O,.
3826,Tatoeba,O,B,NN
3826,:,O,I,:
3826,similarity,O,I,NN
3826,search,O,I,NN
3827,Contrasting,O,O,VBG
3827,these,O,O,DT
3827,results,O,O,NNS
3827,with,B,O,IN
3827,those,O,O,DT
3827,of,O,O,IN
3827,XNLI,O,O,NNP
3827,",",O,O,","
3827,one,O,O,CD
3827,would,O,O,MD
3827,assume,O,O,VB
3827,that,O,O,IN
3827,similarity,O,B,NN
3827,error,O,I,NN
3827,rates,O,I,NNS
3827,below,O,B,IN
3827,5,O,I,CD
3827,%,O,I,NN
3827,are,B,O,VBP
3827,indicative,O,O,JJ
3827,of,O,O,IN
3827,strong,O,O,JJ
3827,downstream,O,O,NN
3827,performance,O,O,NN
3827,.,O,O,.
3828,11,O,O,CD
3828,This,O,O,DT
3828,is,O,O,VBZ
3828,the,O,O,DT
3828,case,O,O,NN
3828,for,B,O,IN
3828,37,O,B,CD
3828,languages,O,I,NNS
3828,",",O,O,","
3828,while,O,O,IN
3828,there,O,O,EX
3828,are,O,O,VBP
3828,48,O,B,CD
3828,languages,O,I,NNS
3828,with,B,O,IN
3828,an,O,O,DT
3828,error,O,B,NN
3828,rate,O,I,NN
3828,below,O,B,IN
3828,10,O,I,CD
3828,%,O,I,NN
3828,and,O,O,CC
3828,55,O,B,CD
3828,with,O,O,IN
3828,less,O,B,JJR
3828,than,O,I,IN
3828,20,O,I,CD
3828,%,O,I,NN
3828,.,O,O,.
3829,There,O,O,EX
3829,are,O,O,VBP
3829,only,O,O,RB
3829,15,O,B,CD
3829,languages,O,I,NNS
3829,with,B,O,IN
3829,error,I,O,NN
3829,rates,I,O,NNS
3829,above,O,B,IN
3829,50,O,I,CD
3829,%,O,I,NN
3829,.,O,O,.
3830,We,O,O,PRP
3830,were,O,O,VBD
3830,notable,O,O,JJ
3830,to,O,O,TO
3830,achieve,B,O,VB
3830,good,O,B,JJ
3830,convergence,O,I,NN
3830,with,B,O,IN
3830,deeper,O,B,JJR
3830,models,O,I,NNS
3830,.,O,O,.
3831,It,O,O,PRP
3831,can,O,O,MD
3831,be,O,O,VB
3831,seen,B,O,VBN
3831,that,I,O,IN
3831,all,O,B,DT
3831,tasks,O,I,NNS
3831,benefit,B,O,VBP
3831,from,I,O,IN
3831,deeper,O,B,JJR
3831,models,O,I,NNS
3831,",",O,O,","
3831,in,O,O,IN
3831,particular,O,O,JJ
3831,XNLI,O,O,NN
3831,and,O,O,CC
3831,Tatoeba,O,O,NNP
3831,",",O,O,","
3831,suggesting,O,O,VBG
3831,that,O,O,IN
3831,a,O,O,DT
3831,single,O,O,JJ
3831,layer,O,O,NN
3831,BiLSTM,O,O,NNP
3831,has,O,O,VBZ
3831,not,O,O,RB
3831,enough,O,O,JJ
3831,capacity,O,O,NN
3831,to,O,O,TO
3831,encode,O,O,VB
3831,so,O,O,RB
3831,many,O,O,JJ
3831,languages,O,O,NNS
3831,.,O,O,.
3832,Multitask,O,B,NNP
3832,learning,O,I,NN
3832,has,O,O,VBZ
3832,been,O,O,VBN
3832,shown,O,O,VBN
3832,to,O,O,TO
3832,be,O,O,VB
3832,helpful,O,O,JJ
3832,to,O,O,TO
3832,learn,O,O,VB
3832,English,O,O,JJ
3832,sentence,O,O,NN
3832,embeddings,O,O,NNS
3832,.,O,O,.
3833,As,O,O,IN
3833,shown,O,O,VBN
3833,in,B,O,IN
3833,",",O,O,","
3833,the,O,O,DT
3833,NLI,O,B,NNP
3833,objective,O,I,JJ
3833,leads,B,O,NNS
3833,to,I,O,TO
3833,a,O,O,DT
3833,better,O,B,JJR
3833,performance,O,I,NN
3833,on,B,O,IN
3833,the,O,O,DT
3833,English,O,B,NNP
3833,NLI,O,I,NNP
3833,test,O,I,NN
3833,set,O,I,NN
3833,",",O,O,","
3833,but,O,O,CC
3833,this,O,O,DT
3833,comes,B,O,VBZ
3833,at,I,O,IN
3833,the,O,O,DT
3833,cost,O,B,NN
3833,of,B,O,IN
3833,a,O,O,DT
3833,worse,O,B,JJR
3833,cross,O,I,NN
3833,-,O,I,:
3833,lingual,O,I,JJ
3833,transfer,O,I,NN
3833,performance,O,I,NN
3833,in,O,O,IN
3833,XNLI,O,B,NNP
3833,and,O,I,CC
3833,Tatoeba,O,I,NNP
3833,.,O,O,.
3834,Learning,O,O,VBG
3834,to,O,O,TO
3834,Compose,O,O,NNP
3834,Task,O,B,NNP
3834,-,O,I,:
3834,Specific,O,I,JJ
3834,Tree,O,I,NNP
3834,Structures,O,I,NNP
3835,In,O,O,IN
3835,this,O,O,DT
3835,paper,O,O,NN
3835,",",O,O,","
3835,we,O,O,PRP
3835,propose,O,O,VBP
3835,Gumbel,O,O,NNP
3835,Tree,O,O,NNP
3835,-,O,O,:
3835,LSTM,O,O,NNP
3835,",",O,O,","
3835,a,O,O,DT
3835,novel,O,O,JJ
3835,tree,O,O,NN
3835,-,O,O,:
3835,structured,O,O,VBN
3835,long,O,O,RB
3835,short,O,O,JJ
3835,-,O,O,:
3835,term,O,O,NN
3835,memory,O,O,NN
3835,architecture,O,O,NN
3835,that,O,O,WDT
3835,learns,O,O,VBZ
3835,how,O,O,WRB
3835,to,O,O,TO
3835,compose,O,O,VB
3835,task,O,B,NN
3835,-,O,I,:
3835,specific,O,I,JJ
3835,tree,O,I,NN
3835,structures,O,I,VBZ
3835,only,O,I,RB
3835,from,O,I,IN
3835,plain,O,I,JJ
3835,text,O,I,JJ
3835,data,O,I,NNS
3835,efficiently,O,O,RB
3835,.,O,O,.
3836,In,O,O,IN
3836,this,O,O,DT
3836,paper,O,O,NN
3836,",",O,O,","
3836,we,O,O,PRP
3836,propose,B,O,VBP
3836,Gumbel,O,B,NNP
3836,Tree,O,I,NNP
3836,-,O,I,:
3836,LSTM,O,I,NNP
3836,",",O,O,","
3836,which,O,O,WDT
3836,is,B,O,VBZ
3836,a,O,O,DT
3836,novel,O,B,JJ
3836,RvNN,O,I,NNP
3836,architecture,O,I,NN
3836,that,O,O,WDT
3836,does,O,O,VBZ
3836,not,B,O,RB
3836,require,I,O,VB
3836,structured,O,B,VBN
3836,data,O,I,NNS
3836,and,O,O,CC
3836,learns,B,O,NNS
3836,to,I,O,TO
3836,compose,I,O,VB
3836,task,O,B,NN
3836,-,O,I,:
3836,specific,O,I,JJ
3836,tree,O,I,JJ
3836,structures,O,I,NNS
3836,without,B,O,IN
3836,explicit,O,B,JJ
3836,guidance,O,I,NN
3836,.,O,O,.
3837,Our,O,B,PRP$
3837,Gumbel,O,I,NNP
3837,Tree,O,I,NNP
3837,-,O,I,:
3837,LSTM,O,I,NNP
3837,model,O,I,NN
3837,is,O,O,VBZ
3837,based,B,O,VBN
3837,on,I,O,IN
3837,tree,O,B,JJ
3837,-,O,I,:
3837,structured,O,I,VBN
3837,long,O,I,RB
3837,short,O,I,JJ
3837,-,O,I,:
3837,term,O,I,NN
3837,memory,O,I,NN
3837,(,O,I,(
3837,Tree,O,I,NNP
3837,-,O,I,:
3837,LSTM,O,I,NNP
3837,),O,I,)
3837,architecture,O,I,NN
3837,",",O,O,","
3837,which,O,O,WDT
3837,is,O,O,VBZ
3837,one,O,O,CD
3837,of,O,O,IN
3837,the,O,O,DT
3837,most,O,O,RBS
3837,renowned,O,O,JJ
3837,variants,O,O,NNS
3837,of,O,O,IN
3837,RvNN,O,O,NNP
3837,.,O,O,.
3838,To,O,O,TO
3838,learn,O,O,VB
3838,how,O,O,WRB
3838,to,O,O,TO
3838,compose,O,O,VB
3838,task,O,O,NN
3838,-,O,O,:
3838,specific,O,O,JJ
3838,tree,O,O,JJ
3838,structures,O,O,NNS
3838,without,O,O,IN
3838,depending,O,O,VBG
3838,on,O,O,IN
3838,structured,O,O,VBN
3838,input,O,O,NN
3838,",",O,O,","
3838,our,O,B,PRP$
3838,model,O,I,NN
3838,introduces,B,O,NNS
3838,composition,O,B,NN
3838,query,O,I,NN
3838,vector,O,I,NN
3838,that,O,O,WDT
3838,measures,B,O,VBZ
3838,validity,O,B,NN
3838,of,B,O,IN
3838,a,O,O,DT
3838,composition,O,B,NN
3838,.,O,O,.
3839,Using,B,O,VBG
3839,validity,O,B,NN
3839,scores,O,I,NNS
3839,computed,B,O,VBN
3839,by,I,O,IN
3839,the,O,O,DT
3839,composition,O,B,NN
3839,query,O,I,NN
3839,vector,O,I,NN
3839,",",O,O,","
3839,our,O,B,PRP$
3839,model,O,I,NN
3839,recursively,B,O,RB
3839,selects,I,O,VBZ
3839,compositions,O,B,NNS
3839,until,B,O,IN
3839,only,O,B,RB
3839,a,O,I,DT
3839,single,O,I,JJ
3839,representation,O,I,NN
3839,remains,O,I,VBZ
3839,.,O,O,.
3840,We,O,O,PRP
3840,use,B,O,VBP
3840,Straight,O,B,JJ
3840,-,O,I,:
3840,Through,O,I,IN
3840,(,O,I,(
3840,ST,O,I,NNP
3840,),O,I,)
3840,Gumbel,O,I,NNP
3840,-,O,I,:
3840,Softmax,O,I,NNP
3840,estimator,O,I,NN
3840,to,B,O,TO
3840,sample,I,O,VB
3840,compositions,O,B,NNS
3840,in,B,O,IN
3840,the,O,O,DT
3840,training,O,B,NN
3840,phase,O,I,NN
3840,.,O,O,.
3841,ST,O,O,NNP
3841,Gumbel,O,O,NNP
3841,-,O,O,:
3841,Softmax,O,O,NNP
3841,estimator,O,O,NN
3841,relaxes,B,O,VBD
3841,the,O,O,DT
3841,discrete,O,B,JJ
3841,sampling,O,I,NN
3841,operation,O,I,NN
3841,to,B,O,TO
3841,be,I,O,VB
3841,continuous,O,B,JJ
3841,in,B,O,IN
3841,the,O,O,DT
3841,backward,O,B,NN
3841,pass,O,I,NN
3841,",",O,O,","
3841,thus,O,O,RB
3841,our,O,O,PRP$
3841,model,O,O,NN
3841,can,O,O,MD
3841,be,O,O,VB
3841,trained,O,O,VBN
3841,via,O,O,IN
3841,the,O,O,DT
3841,standard,O,O,JJ
3841,backpropagation,O,O,NN
3841,.,O,O,.
3842,Natural,O,B,JJ
3842,Language,O,I,NNP
3842,Inference,O,I,NN
3843,Similar,O,O,JJ
3843,to,O,O,TO
3843,100D,O,O,CD
3843,experiments,O,O,NNS
3843,",",O,O,","
3843,we,O,O,PRP
3843,initialize,B,O,VBP
3843,the,O,O,DT
3843,word,O,B,NN
3843,embedding,O,I,VBG
3843,matrix,O,I,NN
3843,with,B,O,IN
3843,GloVe,O,B,NNP
3843,300D,O,I,CD
3843,pretrained,O,I,VBD
3843,vectors,O,I,NNS
3843,4,O,O,CD
3843,",",O,O,","
3843,however,O,O,RB
3843,we,O,O,PRP
3843,do,O,O,VBP
3843,not,O,O,RB
3843,update,O,O,VB
3843,the,O,O,DT
3843,word,O,O,NN
3843,representations,O,O,NNS
3843,during,O,O,IN
3843,training,O,O,NN
3843,.,O,O,.
3844,The,O,O,DT
3844,dropout,O,B,NN
3844,probability,O,I,NN
3844,is,O,O,VBZ
3844,set,B,O,VBN
3844,to,I,O,TO
3844,0.2,O,B,CD
3844,and,O,O,CC
3844,word,O,O,NN
3844,embeddings,O,O,NNS
3844,are,O,O,VBP
3844,not,O,O,RB
3844,updated,O,O,VBN
3844,during,O,O,IN
3844,training,O,O,NN
3844,.,O,O,.
3845,The,O,O,DT
3845,size,O,B,NN
3845,of,B,O,IN
3845,mini-batches,O,B,NNS
3845,is,O,O,VBZ
3845,set,B,O,VBN
3845,to,I,O,TO
3845,128,O,B,CD
3845,in,O,O,IN
3845,all,O,O,DT
3845,experiments,O,O,NNS
3845,",",O,O,","
3845,and,O,O,CC
3845,hyperparameters,O,O,NNS
3845,are,O,O,VBP
3845,tuned,O,O,VBN
3845,using,O,O,VBG
3845,the,O,O,DT
3845,validation,O,O,NN
3845,split,O,O,NN
3845,.,O,O,.
3846,The,O,O,DT
3846,temperature,O,B,NN
3846,parameter,O,I,NN
3846,?,O,O,.
3846,of,B,O,IN
3846,Gumbel,O,B,NNP
3846,-,O,I,:
3846,Softmax,O,I,NN
3846,is,O,O,VBZ
3846,set,B,O,VBN
3846,to,I,O,TO
3846,1.0,O,B,CD
3846,",",O,O,","
3846,and,O,O,CC
3846,we,O,O,PRP
3846,did,O,O,VBD
3846,not,O,O,RB
3846,find,O,O,VB
3846,that,O,O,IN
3846,temperature,O,O,NN
3846,annealing,O,O,VBG
3846,improves,O,O,NNS
3846,performance,O,O,NN
3846,.,O,O,.
3847,For,B,O,IN
3847,training,I,O,NN
3847,models,O,B,NNS
3847,",",O,O,","
3847,Adam,O,B,NNP
3847,optimizer,O,I,NN
3847,is,O,O,VBZ
3847,used,B,O,VBN
3847,.,O,O,.
3848,First,O,O,RB
3848,",",O,O,","
3848,we,O,O,PRP
3848,can,O,O,MD
3848,see,B,O,VB
3848,that,I,O,DT
3848,LSTM,O,B,NNP
3848,-,O,I,:
3848,based,O,I,VBN
3848,leaf,O,I,NN
3848,transformation,O,I,NN
3848,has,O,O,VBZ
3848,a,O,O,DT
3848,clear,O,B,JJ
3848,advantage,O,I,NN
3848,over,B,O,IN
3848,the,O,O,DT
3848,affine,O,B,JJ
3848,-,O,I,:
3848,transformation,O,I,NN
3848,-,O,I,:
3848,based,O,I,VBN
3848,one,O,I,CD
3848,.,O,O,.
3849,Secondly,O,O,RB
3849,",",O,O,","
3849,comparing,O,O,VBG
3849,ours,O,O,NNS
3849,with,O,O,IN
3849,other,O,O,JJ
3849,models,O,O,NNS
3849,",",O,O,","
3849,we,O,O,PRP
3849,find,B,O,VBP
3849,that,I,O,IN
3849,our,O,B,PRP$
3849,100D,O,I,CD
3849,and,O,I,CC
3849,300D,O,I,CD
3849,model,O,I,NN
3849,outperform,B,O,NN
3849,all,O,B,DT
3849,other,O,I,JJ
3849,models,O,I,NNS
3849,of,B,O,IN
3849,similar,O,B,JJ
3849,numbers,O,I,NNS
3849,of,O,I,IN
3849,parameters,O,I,NNS
3849,.,O,O,.
3850,Our,O,B,PRP$
3850,600D,O,I,CD
3850,model,O,I,NN
3850,achieves,B,O,VBZ
3850,the,O,O,DT
3850,accuracy,O,B,NN
3850,of,B,O,IN
3850,86.0,O,B,CD
3850,%,O,I,NN
3850,",",O,O,","
3850,which,O,O,WDT
3850,is,O,O,VBZ
3850,comparable,B,O,JJ
3850,to,I,O,TO
3850,that,O,O,DT
3850,of,O,O,IN
3850,the,O,O,DT
3850,state,O,B,NN
3850,-,O,I,:
3850,of,O,I,IN
3850,-,O,I,:
3850,the,O,I,DT
3850,-,O,I,:
3850,art,O,I,NN
3850,model,O,I,NN
3850,",",O,O,","
3850,while,O,O,IN
3850,using,O,O,VBG
3850,far,O,O,RB
3850,less,O,O,JJR
3850,parameters,O,O,NNS
3850,.,O,O,.
3851,All,O,O,DT
3851,of,O,O,IN
3851,our,O,O,PRP$
3851,models,O,O,NNS
3851,converged,O,O,VBN
3851,within,O,O,IN
3851,a,O,O,DT
3851,few,O,O,JJ
3851,hours,O,O,NNS
3851,on,B,O,IN
3851,a,O,O,DT
3851,machine,O,B,NN
3851,with,B,O,IN
3851,NVIDIA,O,B,NNP
3851,Titan,O,I,NNP
3851,Xp,O,I,NNP
3851,GPU,O,I,NNP
3851,.,O,O,.
3852,Sentiment,O,B,NN
3852,Analysis,O,I,NN
3853,is,B,O,VBZ
3853,a,O,O,DT
3853,single,O,B,JJ
3853,-,O,I,:
3853,hidden,O,I,JJ
3853,layer,O,I,NN
3853,MLP,O,I,NNP
3853,with,B,O,IN
3853,the,O,O,DT
3853,ReLU,O,B,NNP
3853,activation,O,I,NN
3853,function,O,I,NN
3853,.,O,O,.
3854,We,O,O,PRP
3854,trained,B,O,VBD
3854,our,O,O,PRP$
3854,SST,O,B,NNP
3854,-,O,I,:
3854,2,O,I,CD
3854,model,O,I,NN
3854,with,B,O,IN
3854,hyperparameters,I,O,NNS
3854,D,O,B,NNP
3854,x,O,I,NNP
3854,=,O,I,NNP
3854,300,O,I,CD
3854,",",O,I,","
3854,D,O,I,NNP
3854,h,O,I,VBD
3854,=,O,I,JJ
3854,300,O,I,CD
3854,",",O,I,","
3854,D,O,I,NNP
3854,c,O,I,VBD
3854,=,O,I,JJ
3854,300,O,I,CD
3854,.,O,O,.
3855,The,O,O,DT
3855,word,O,B,NN
3855,vectors,O,I,NNS
3855,are,O,O,VBP
3855,initialized,O,B,VBN
3855,with,B,O,IN
3855,GloVe,O,B,NNP
3855,300D,O,I,CD
3855,pretrained,O,I,VBD
3855,vectors,O,I,NNS
3855,and,O,O,CC
3855,fine,O,B,JJ
3855,-,O,I,:
3855,tuned,O,I,VBN
3855,during,B,O,IN
3855,training,O,B,NN
3855,.,O,O,.
3856,We,O,O,PRP
3856,apply,B,O,VBP
3856,dropout,O,B,RB
3856,(,O,I,(
3856,p,O,I,JJ
3856,=,O,I,NNP
3856,0.5,O,I,CD
3856,),O,I,)
3856,on,B,O,IN
3856,the,O,O,DT
3856,output,O,B,NN
3856,of,B,O,IN
3856,the,O,O,DT
3856,word,O,B,NN
3856,embedding,O,I,VBG
3856,layer,O,I,NN
3856,and,O,O,CC
3856,the,O,O,DT
3856,input,O,B,NN
3856,and,O,I,CC
3856,the,O,I,DT
3856,output,O,I,NN
3856,of,B,O,IN
3856,the,O,O,DT
3856,MLP,O,B,NNP
3856,layer,O,I,NN
3856,.,O,O,.
3857,The,O,O,DT
3857,size,O,B,NN
3857,of,B,O,IN
3857,mini-batches,O,B,NNS
3857,is,O,O,VBZ
3857,set,B,O,VBN
3857,to,I,O,TO
3857,32,O,B,CD
3857,and,O,O,CC
3857,Adadelta,O,B,NNP
3857,optimizer,O,I,NN
3857,is,O,O,VBZ
3857,used,B,O,VBN
3857,for,I,O,IN
3857,optimization,O,B,NN
3857,.,O,O,.
3858,For,B,O,IN
3858,our,O,O,PRP$
3858,SST,O,B,NNP
3858,-,O,I,:
3858,5,O,I,CD
3858,model,O,I,NN
3858,",",O,O,","
3858,hyperparameters,O,B,NNS
3858,are,O,O,VBP
3858,set,B,O,VBN
3858,to,I,O,TO
3858,D,O,B,NNP
3858,x,O,I,NNP
3858,=,O,I,NNP
3858,300,O,I,CD
3858,",",O,I,","
3858,D,O,I,NNP
3858,h,O,I,VBD
3858,=,O,I,JJ
3858,300,O,I,CD
3858,",",O,I,","
3858,D,O,I,NNP
3858,c,O,I,VBZ
3858,=,O,I,JJ
3858,1024,O,I,CD
3858,.,O,O,.
3858,Similar,O,O,JJ
3858,to,O,O,TO
3858,the,O,O,DT
3858,SST,O,O,NNP
3858,-,O,O,:
3858,2,O,O,CD
3858,model,O,B,NN
3858,",",O,O,","
3858,we,O,O,PRP
3858,optimize,B,O,VBP
3858,the,O,O,DT
3858,model,O,O,NN
3858,using,B,O,VBG
3858,Adadelta,O,B,NNP
3858,optimizer,O,I,NN
3858,with,B,O,IN
3858,batch,O,B,NN
3858,size,O,I,NN
3858,64,O,I,CD
3858,and,O,O,CC
3858,apply,B,O,VB
3858,dropout,O,B,NN
3858,with,B,O,IN
3858,p,O,B,JJ
3858,=,O,I,$
3858,0.5,O,I,CD
3858,.,O,O,.
3859,Our,O,O,PRP$
3859,SST,O,B,NNP
3859,-,O,I,:
3859,2,O,I,CD
3859,model,O,I,NN
3859,outperforms,B,O,NNS
3859,all,O,B,DT
3859,other,O,I,JJ
3859,models,O,I,NNS
3859,substantially,O,B,RB
3859,except,B,O,IN
3859,byte,O,B,SYM
3859,-,O,I,:
3859,m,O,I,NN
3859,LSTM,O,I,NNP
3859,",",O,O,","
3859,where,O,O,WRB
3859,a,O,O,DT
3859,byte,O,O,NN
3859,-,O,O,:
3859,level,O,O,NN
3859,language,O,O,NN
3859,model,O,O,NN
3859,trained,O,O,VBN
3859,on,O,O,IN
3859,the,O,O,DT
3859,large,O,O,JJ
3859,product,O,O,NN
3859,review,O,O,NN
3859,dataset,O,O,NN
3859,is,O,O,VBZ
3859,used,O,O,VBN
3859,to,O,O,TO
3859,obtain,O,O,VB
3859,sentence,O,O,NN
3859,representations,O,O,NNS
3859,.,O,O,.
3860,We,O,O,PRP
3860,also,O,O,RB
3860,see,B,O,VBP
3860,that,I,O,IN
3860,the,O,O,DT
3860,performance,O,B,NN
3860,of,B,O,IN
3860,our,O,B,PRP$
3860,SST,O,I,NNP
3860,-,O,I,:
3860,5,O,I,CD
3860,model,O,I,NN
3860,is,O,O,VBZ
3860,on,B,O,IN
3860,par,I,O,NN
3860,with,I,O,IN
3860,that,O,O,DT
3860,of,O,O,IN
3860,the,O,O,DT
3860,current,O,B,JJ
3860,state,O,I,NN
3860,-,O,I,:
3860,of,O,I,IN
3860,-,O,I,:
3860,the,O,I,DT
3860,-,O,I,:
3860,art,O,I,NN
3860,model,O,I,NN
3860,",",O,O,","
3860,which,O,O,WDT
3860,is,O,O,VBZ
3860,pretrained,O,O,VBN
3860,on,O,O,IN
3860,large,O,O,JJ
3860,parallel,O,O,JJ
3860,datasets,O,O,NNS
3860,and,O,O,CC
3860,uses,O,O,VBZ
3860,character,O,O,JJR
3860,n-gram,O,O,JJ
3860,embeddings,O,O,NNS
3860,alongside,O,O,IN
3860,word,O,O,NN
3860,embeddings,O,O,NNS
3860,",",O,O,","
3860,even,O,O,RB
3860,though,O,O,IN
3860,our,O,O,PRP$
3860,model,O,O,NN
3860,does,O,O,VBZ
3860,not,O,O,RB
3860,utilize,O,O,VB
3860,external,O,O,JJ
3860,resources,O,O,NNS
3860,other,O,O,JJ
3860,than,O,O,IN
3860,GloVe,O,O,NNP
3860,vectors,O,O,NNS
3860,and,O,O,CC
3860,only,O,O,JJ
3860,uses,O,O,NNS
3860,wordlevel,O,O,VBP
3860,representations,O,O,NNS
3860,.,O,O,.
3861,The,O,O,DT
3861,authors,O,O,NNS
3861,of,O,O,IN
3861,stated,O,O,VBN
3861,that,O,O,IN
3861,utilizing,B,O,VBG
3861,pretraining,O,B,NN
3861,and,O,I,CC
3861,character,O,I,NN
3861,n-gram,O,I,JJ
3861,embeddings,O,I,NNS
3861,improves,B,O,VBZ
3861,validation,O,B,NN
3861,accuracy,O,I,NN
3861,by,B,O,IN
3861,2.8,O,B,CD
3861,%,O,I,NN
3861,(,O,I,(
3861,SST,O,I,NNP
3861,-,O,I,:
3861,2,O,I,CD
3861,),O,I,)
3861,or,O,O,CC
3861,1.7,O,B,CD
3861,%,O,I,NN
3861,(,O,I,(
3861,SST,O,I,NNP
3861,-,O,I,:
3861,5,O,I,CD
3861,),O,I,)
3861,.,O,O,.
3862,Published,O,O,VBN
3862,as,O,O,IN
3862,a,O,O,DT
3862,conference,O,O,NN
3862,paper,O,O,NN
3862,at,O,O,IN
3862,ICLR,O,O,NNP
3862,2018,O,O,CD
3862,LEARNING,O,B,NNP
3862,GENERAL,O,I,NNP
3862,PURPOSE,O,I,NNP
3862,DISTRIBUTED,O,I,NNP
3862,SEN,O,I,NNP
3862,-,O,I,:
3862,TENCE,O,I,NN
3862,REPRESENTATIONS,O,I,NNP
3862,VIA,O,O,NNP
3862,LARGE,O,O,NNP
3862,SCALE,O,O,NNP
3862,MULTI,O,O,NNP
3862,-,O,O,:
3862,TASK,O,O,NN
3862,LEARNING,O,O,NN
3863,A,O,O,DT
3863,lot,O,O,NN
3863,of,O,O,IN
3863,the,O,O,DT
3863,recent,O,O,JJ
3863,success,O,O,NN
3863,in,O,O,IN
3863,natural,O,O,JJ
3863,language,O,O,NN
3863,processing,O,O,NN
3863,(,O,O,(
3863,NLP,O,O,NNP
3863,),O,O,)
3863,has,O,O,VBZ
3863,been,O,O,VBN
3863,driven,O,O,VBN
3863,by,O,O,IN
3863,distributed,O,B,JJ
3863,vector,O,I,NN
3863,representations,O,I,NNS
3863,of,O,I,IN
3863,words,O,I,NNS
3863,trained,O,O,VBN
3863,on,O,O,IN
3863,large,O,O,JJ
3863,amounts,O,O,NNS
3863,of,O,O,IN
3863,text,O,O,NN
3863,in,O,O,IN
3863,an,O,O,DT
3863,unsupervised,O,O,JJ
3863,manner,O,O,NN
3863,.,O,O,.
3864,However,O,O,RB
3864,",",O,O,","
3864,extending,O,O,VBG
3864,this,O,O,DT
3864,success,O,O,NN
3864,to,O,O,TO
3864,learning,O,B,VBG
3864,representations,O,I,NNS
3864,of,O,I,IN
3864,sequences,O,I,NNS
3864,of,O,I,IN
3864,words,O,I,NNS
3864,",",O,O,","
3864,such,O,O,JJ
3864,as,O,O,IN
3864,sentences,O,O,NNS
3864,",",O,O,","
3864,remains,O,O,VBZ
3864,an,O,O,DT
3864,open,O,O,JJ
3864,problem,O,O,NN
3864,.,O,O,.
3865,Some,O,O,DT
3865,recent,O,O,JJ
3865,work,O,O,NN
3865,has,O,O,VBZ
3865,addressed,O,O,VBN
3865,this,O,O,DT
3865,by,O,O,IN
3865,learning,O,B,VBG
3865,general,O,I,JJ
3865,-,O,I,:
3865,purpose,O,I,JJ
3865,sentence,O,I,NN
3865,representations,O,I,NNS
3865,.,O,O,.
3866,Our,O,O,PRP$
3866,work,O,O,NN
3866,exploits,O,O,VBZ
3866,this,O,O,DT
3866,in,B,O,IN
3866,the,O,O,DT
3866,context,O,B,NN
3866,of,B,O,IN
3866,a,O,O,DT
3866,simple,O,B,JJ
3866,one,O,I,CD
3866,-,O,I,:
3866,to,O,I,TO
3866,-,O,I,:
3866,many,O,I,JJ
3866,multi,O,I,VBP
3866,-task,O,I,JJ
3866,learning,O,I,NN
3866,(,O,I,(
3866,MTL,O,I,NNP
3866,),O,I,)
3866,framework,O,I,NN
3866,",",O,O,","
3866,wherein,B,O,VBP
3866,a,O,O,DT
3866,single,O,B,JJ
3866,recurrent,O,I,NN
3866,sentence,O,I,NN
3866,encoder,O,I,NN
3866,is,O,O,VBZ
3866,shared,B,O,VBN
3866,across,I,O,IN
3866,multiple,O,B,JJ
3866,tasks,O,I,NNS
3866,.,O,O,.
3867,While,O,O,IN
3867,our,O,O,PRP$
3867,work,O,O,NN
3867,aims,B,O,VBZ
3867,at,I,O,IN
3867,learning,O,B,VBG
3867,fixed,O,B,VBN
3867,-,O,I,:
3867,length,O,I,NN
3867,distributed,O,I,VBD
3867,sentence,O,I,NN
3867,representations,O,I,NNS
3867,",",O,O,","
3867,it,O,O,PRP
3867,is,O,O,VBZ
3867,not,O,O,RB
3867,always,O,O,RB
3867,practical,O,O,JJ
3867,to,O,O,TO
3867,assume,O,O,VB
3867,that,O,O,IN
3867,the,O,O,DT
3867,entire,O,O,JJ
3867,"""",O,O,NN
3867,meaning,O,O,NN
3867,"""",O,O,NN
3867,of,O,O,IN
3867,a,O,O,DT
3867,sentence,O,O,NN
3867,can,O,O,MD
3867,be,O,O,VB
3867,encoded,O,O,VBN
3867,into,O,O,IN
3867,a,O,O,DT
3867,fixed,O,O,JJ
3867,-,O,O,:
3867,length,O,O,NN
3867,vector,O,O,NN
3867,.,O,O,.
3868,The,O,O,DT
3868,primary,O,O,JJ
